date,temperature_2m,relative_humidity_2m,precipitation,rain,cloud_cover,wind_speed_10m,weather_code,pressure_msl,is_day,vapour_pressure_deficit,shortwave_radiation,apparent_temperature,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,weather_condition
2024-04-22 23:00:00+00:00,10.85,90.459114,0.0,0.0,66.0,7.208994,2.0,1019.7,0.0,0.124192834,1.0,9.633084,0.0,13.95,0.405,Cloudy
2024-04-23 00:00:00+00:00,9.65,93.17097,0.0,0.0,84.0,9.028754,3.0,1019.9,0.0,0.08205414,0.0,7.966218,0.0,13.05,0.404,Cloudy
2024-04-23 01:00:00+00:00,9.95,93.81738,0.0,0.0,94.0,5.6002855,3.0,1019.6,0.0,0.07579398,0.0,8.872543,0.0,13.25,0.366,Cloudy
2024-04-23 02:00:00+00:00,9.1,94.736145,0.0,0.0,18.0,6.1305785,0.0,1019.7,0.0,0.06095338,0.0,7.760742,0.0,12.55,0.366,Sunny
2024-04-23 03:00:00+00:00,9.05,93.45651,0.0,0.0,0.0,6.4096174,0.0,1019.9,0.0,0.07551658,0.0,7.6060266,0.0,12.0,0.366,Sunny
2024-04-23 04:00:00+00:00,8.95,92.18818,0.0,0.0,0.0,8.654987,0.0,1020.1,0.0,0.089549184,0.0,7.1030045,0.0,11.55,0.366,Sunny
2024-04-23 05:00:00+00:00,8.4,89.35675,0.0,0.0,0.0,11.480557,0.0,1020.4,0.0,0.117557645,0.0,5.898657,0.0,11.15,0.366,Sunny
2024-04-23 06:00:00+00:00,7.5,90.83951,0.0,0.0,0.0,11.212135,0.0,1020.6,0.0,0.095176876,0.0,4.887945,0.0,10.8,0.366,Sunny
2024-04-23 07:00:00+00:00,6.75,95.2951,0.0,0.0,0.0,10.195057,0.0,1020.3,0.0,0.046438098,0.0,4.2748938,0.0,10.35,0.366,Sunny
2024-04-23 08:00:00+00:00,6.35,97.27838,0.0,0.0,28.0,9.0,1.0,1020.1,0.0,0.026134193,0.0,4.026661,0.0,10.0,0.366,Sunny
2024-04-23 09:00:00+00:00,5.95,98.968315,0.0,0.0,57.0,6.297428,2.0,1020.0,0.0,0.009637117,0.0,3.9873009,0.0,9.7,0.366,Cloudy
2024-04-23 10:00:00+00:00,5.85,100.0,0.0,0.0,100.0,5.991594,3.0,1020.1,0.0,0.0,0.0,3.9429884,0.0,9.5,0.366,Cloudy
2024-04-23 11:00:00+00:00,5.95,100.0,0.0,0.0,100.0,6.4096174,3.0,1020.3,0.0,0.0,0.0,4.0043564,0.0,9.4,0.366,Cloudy
2024-04-23 12:00:00+00:00,6.35,98.6309,0.0,0.0,100.0,6.3690495,3.0,1020.4,1.0,0.0131466985,15.0,4.4553776,0.00405514,9.5,0.366,Cloudy
2024-04-23 13:00:00+00:00,7.65,91.16357,0.0,0.0,50.0,6.618519,2.0,1021.3,1.0,0.09275353,134.0,5.753317,0.047817606,9.95,0.365,Cloudy
2024-04-23 14:00:00+00:00,9.9,83.58512,0.0,0.0,28.0,7.10031,1.0,1021.0,1.0,0.2005707,310.0,8.156822,0.12813759,11.15,0.365,Sunny
2024-04-23 15:00:00+00:00,12.3,74.7702,0.0,0.0,7.0,8.39657,0.0,1020.5,1.0,0.3614304,484.0,10.540908,0.22160184,12.7,0.364,Sunny
2024-04-23 16:00:00+00:00,14.7,67.065674,0.0,0.0,1.0,9.659814,0.0,1019.6,1.0,0.55149055,607.0,13.26915,0.30279714,14.35,0.363,Sunny
2024-04-23 17:00:00+00:00,16.65,59.800396,0.0,0.0,0.0,11.609651,0.0,1018.6,1.0,0.7625247,660.0,15.261951,0.35278445,15.8,0.361,Sunny
2024-04-23 18:00:00+00:00,17.8,55.60586,0.0,0.0,0.0,13.849477,0.0,1017.6,1.0,0.9055357,643.0,15.970184,0.36078367,16.9,0.36,Sunny
2024-04-23 19:00:00+00:00,18.35,53.71723,0.0,0.0,0.0,13.363711,0.0,1017.2,1.0,0.97721004,562.0,16.151339,0.32945472,17.6,0.358,Sunny
2024-04-23 20:00:00+00:00,18.25,53.329357,0.0,0.0,0.0,13.397612,0.0,1016.5,1.0,0.9792541,428.0,15.927887,0.26311544,17.75,0.357,Sunny
2024-04-23 21:00:00+00:00,17.3,57.194115,0.0,0.0,0.0,12.181624,0.0,1016.1,1.0,0.8460624,256.0,15.195063,0.16574824,17.35,0.356,Sunny
2024-04-23 22:00:00+00:00,14.45,67.24037,0.0,0.0,0.0,7.6367526,0.0,1016.0,1.0,0.5397959,79.0,12.929691,0.05032552,16.3,0.356,Sunny
2024-04-23 23:00:00+00:00,12.15,74.99922,0.0,0.0,0.0,7.386582,0.0,1016.1,0.0,0.3546387,0.0,10.51302,0.03313823,14.9,0.356,Sunny
2024-04-24 00:00:00+00:00,10.35,82.22462,0.0,0.0,0.0,9.793059,0.0,1016.4,0.0,0.2238214,0.0,8.262875,0.005500468,13.75,0.356,Sunny
2024-04-24 01:00:00+00:00,9.1,85.52188,0.0,0.0,0.0,10.383987,0.0,1016.7,0.0,0.16765678,0.0,6.7703915,0.0021690545,12.45,0.358,Sunny
2024-04-24 02:00:00+00:00,8.35,86.0333,0.0,0.0,0.0,8.161764,0.0,1016.9,0.0,0.15374607,0.0,6.194188,0.0,11.7,0.358,Sunny
2024-04-24 03:00:00+00:00,7.65,85.662926,0.0,0.0,0.0,8.714677,0.0,1017.2,0.0,0.15049398,0.0,5.2473936,0.0,11.05,0.358,Sunny
2024-04-24 04:00:00+00:00,7.3,83.56225,0.0,0.0,0.0,7.5942082,0.0,1017.2,0.0,0.16847354,0.0,4.912483,0.0,10.45,0.358,Sunny
2024-04-24 05:00:00+00:00,6.75,84.673744,0.0,0.0,0.0,7.127636,0.0,1017.2,0.0,0.15127504,0.0,4.3586874,0.0,9.95,0.358,Sunny
2024-04-24 06:00:00+00:00,5.7,89.76414,0.0,0.0,0.0,7.653705,0.0,1017.0,0.0,0.09397709,0.0,3.191496,0.0,9.5,0.358,Sunny
2024-04-24 07:00:00+00:00,5.7,89.136795,0.0,0.0,0.0,5.692099,0.0,1016.9,0.0,0.09973687,0.0,3.4575915,0.0,9.05,0.358,Sunny
2024-04-24 08:00:00+00:00,6.0,88.22983,0.0,0.0,0.0,1.0182338,0.0,1016.3,0.0,0.11032885,0.0,4.4692497,0.0,8.65,0.358,Sunny
2024-04-24 09:00:00+00:00,4.55,93.55321,0.0,0.0,3.0,4.802999,0.0,1016.4,0.0,0.05463934,0.0,2.3486938,0.0,8.3,0.358,Sunny
2024-04-24 10:00:00+00:00,4.4,95.542816,0.0,0.0,27.0,6.28713,1.0,1017.2,0.0,0.037382305,0.0,2.0114012,0.0,7.95,0.358,Sunny
2024-04-24 11:00:00+00:00,3.35,99.64774,0.0,0.0,23.0,2.1897945,1.0,1017.5,0.0,0.0027441978,0.0,1.4719882,0.0,7.65,0.358,Sunny
2024-04-24 12:00:00+00:00,4.8,96.56642,0.0,0.0,5.0,4.2136917,0.0,1017.7,1.0,0.029613316,23.0,2.8231893,0.0,7.65,0.358,Sunny
2024-04-24 13:00:00+00:00,7.65,93.06522,0.0,0.0,20.0,4.39436,1.0,1018.3,1.0,0.072791874,157.0,6.1468973,0.052169565,6.45,0.36,Sunny
2024-04-24 14:00:00+00:00,11.45,76.95408,0.0,0.0,3.0,3.319036,0.0,1018.4,1.0,0.31217003,346.0,10.331576,0.1550116,8.75,0.36,Sunny
2024-04-24 15:00:00+00:00,14.25,71.41323,0.0,0.0,3.0,1.484318,0.0,1017.9,1.0,0.46497917,498.0,13.8130245,0.25617534,11.2,0.359,Sunny
2024-04-24 16:00:00+00:00,16.65,64.82396,0.0,0.0,0.0,2.5455842,0.0,1017.3,1.0,0.66720283,604.0,16.653282,0.33364975,13.55,0.358,Sunny
2024-04-24 17:00:00+00:00,18.2,58.193016,0.0,0.0,0.0,5.495161,0.0,1017.1,1.0,0.87441397,652.0,18.011744,0.37265402,15.45,0.356,Sunny
2024-04-24 18:00:00+00:00,18.85,51.19003,0.0,0.0,0.0,9.0,0.0,1016.9,1.0,1.0632918,637.0,17.668749,0.37441713,16.75,0.355,Sunny
2024-04-24 19:00:00+00:00,18.8,44.49413,0.0,0.0,0.0,8.942214,0.0,1016.7,1.0,1.2054797,556.0,16.633259,0.33614716,17.4,0.353,Sunny
2024-04-24 20:00:00+00:00,18.5,42.6046,0.0,0.0,0.0,7.42159,0.0,1016.9,1.0,1.2234037,422.0,16.317678,0.25768334,17.5,0.352,Sunny
2024-04-24 21:00:00+00:00,17.4,53.651394,0.0,0.0,0.0,4.0249224,0.0,1016.9,1.0,0.9219129,250.0,16.264961,0.13694109,17.05,0.352,Sunny
2024-04-24 22:00:00+00:00,14.75,55.7763,0.0,0.0,0.0,7.6367526,0.0,1017.0,1.0,0.7429821,75.0,12.6367,0.060122326,15.75,0.351,Sunny
2024-04-24 23:00:00+00:00,13.7,56.087948,0.0,0.0,0.0,7.2359104,0.0,1017.4,0.0,0.6893285,0.0,11.4487,0.0541102,14.2,0.351,Sunny
2024-04-25 00:00:00+00:00,13.4,55.815765,0.0,0.0,0.0,5.7599998,0.0,1017.7,0.0,0.68020916,0.0,11.290401,0.020751722,12.9,0.351,Sunny
2024-04-25 01:00:00+00:00,12.05,63.574734,0.0,0.0,0.0,3.96,0.0,1018.1,0.0,0.5133411,0.0,10.330092,0.0043580723,13.45,0.35,Sunny
2024-04-25 02:00:00+00:00,11.1,67.928696,0.0,0.0,2.0,4.379589,0.0,1018.8,0.0,0.42449605,0.0,9.3297415,0.0031530333,12.3,0.35,Sunny
2024-04-25 03:00:00+00:00,8.7,80.04744,0.0,0.0,8.0,5.506941,0.0,1019.3,0.0,0.22490501,0.0,6.7761164,0.0,11.4,0.35,Sunny
2024-04-25 04:00:00+00:00,8.35,81.68256,0.0,0.0,5.0,2.5455842,0.0,1019.0,0.0,0.20164156,0.0,6.8471184,0.0,10.65,0.35,Sunny
2024-04-25 05:00:00+00:00,7.4,85.93454,0.0,0.0,9.0,5.1544156,0.0,1019.0,0.0,0.14514679,0.0,5.4735537,0.0,10.1,0.35,Sunny
2024-04-25 06:00:00+00:00,7.75,83.32606,0.0,0.0,11.0,3.319036,0.0,1019.1,0.0,0.17622036,0.0,6.0699396,0.0,9.6,0.35,Sunny
2024-04-25 07:00:00+00:00,6.75,86.46827,0.0,0.0,10.0,3.96,0.0,1018.7,0.0,0.13356227,0.0,4.882056,0.0,9.2,0.35,Sunny
2024-04-25 08:00:00+00:00,7.7,80.74635,0.0,0.0,19.0,2.8116899,0.0,1018.2,0.0,0.20279366,0.0,5.989311,0.0,8.85,0.35,Sunny
2024-04-25 09:00:00+00:00,7.9,80.49284,0.0,0.0,24.0,4.6938257,1.0,1017.8,0.0,0.20827961,0.0,5.945899,0.0,8.6,0.35,Sunny
2024-04-25 10:00:00+00:00,8.1,78.85374,0.0,0.0,22.0,2.5455842,1.0,1017.8,0.0,0.22886997,0.0,6.438472,0.0,8.35,0.35,Sunny
2024-04-25 11:00:00+00:00,7.2,80.112816,0.0,0.0,10.0,2.4149535,0.0,1017.6,0.0,0.2024396,0.0,5.4257765,0.0,8.2,0.35,Sunny
2024-04-25 12:00:00+00:00,7.5,78.76333,0.0,0.0,11.0,1.2979984,0.0,1017.9,1.0,0.2206524,21.0,5.8986387,0.0,8.2,0.35,Sunny
2024-04-25 13:00:00+00:00,9.95,75.92203,0.0,0.0,8.0,3.6,0.0,1018.7,1.0,0.29519928,147.0,8.403316,0.060728215,8.25,0.352,Sunny
2024-04-25 14:00:00+00:00,12.95,68.7809,0.0,0.0,5.0,1.1384199,0.0,1018.4,1.0,0.4666865,329.0,12.100454,0.15620954,10.2,0.351,Sunny
2024-04-25 15:00:00+00:00,15.45,60.73888,0.0,0.0,5.0,3.319036,0.0,1017.8,1.0,0.68990016,480.0,14.41835,0.25459844,12.35,0.351,Sunny
2024-04-25 16:00:00+00:00,17.2,54.33386,0.0,0.0,0.0,5.8048253,0.0,1017.0,1.0,0.8969414,587.0,16.036503,0.3301005,14.3,0.349,Sunny
2024-04-25 17:00:00+00:00,18.5,48.885933,0.0,0.0,0.0,6.9247384,0.0,1016.4,1.0,1.0894468,633.0,17.362299,0.37127495,15.9,0.348,Sunny
2024-04-25 18:00:00+00:00,19.4,47.492188,0.0,0.0,99.0,7.42159,3.0,1015.4,1.0,1.1837096,614.0,18.169632,0.37044048,17.1,0.346,Cloudy
2024-04-25 19:00:00+00:00,19.35,53.615993,0.0,0.0,100.0,7.7043357,3.0,1015.2,1.0,1.0423415,475.0,18.156279,0.2934694,17.7,0.345,Cloudy
2024-04-25 20:00:00+00:00,19.2,55.774033,0.0,0.0,100.0,6.9247384,3.0,1015.4,1.0,0.9846009,317.0,18.247852,0.20546143,17.75,0.344,Cloudy
2024-04-25 21:00:00+00:00,18.3,61.818787,0.0,0.0,100.0,6.1305785,3.0,1015.6,1.0,0.8035623,144.0,17.669703,0.10710755,17.35,0.344,Cloudy
2024-04-25 22:00:00+00:00,15.95,70.54868,0.0,0.0,100.0,6.193674,3.0,1015.9,1.0,0.5342721,44.0,15.236776,0.043653093,16.45,0.344,Cloudy
2024-04-25 23:00:00+00:00,13.9,79.700096,0.0,0.0,100.0,6.162207,3.0,1016.2,0.0,0.3227743,0.0,13.147636,0.027176637,15.35,0.344,Cloudy
2024-04-26 00:00:00+00:00,12.3,88.182045,0.0,0.0,100.0,7.6367526,3.0,1016.7,0.0,0.16928375,0.0,11.318163,0.0,14.35,0.344,Cloudy
2024-04-26 01:00:00+00:00,12.25,89.36119,0.0,0.0,100.0,6.12,3.0,1016.6,0.0,0.1518929,0.0,11.533388,0.0,15.05,0.346,Cloudy
2024-04-26 02:00:00+00:00,11.85,90.53038,0.0,0.0,100.0,4.6800003,3.0,1017.0,0.0,0.13168979,0.0,11.284801,0.0,14.0,0.346,Cloudy
2024-04-26 03:00:00+00:00,10.4,96.06851,0.0,0.0,100.0,5.506941,3.0,1017.3,0.0,0.04966569,0.0,9.556559,0.0,13.2,0.346,Cloudy
2024-04-26 04:00:00+00:00,9.75,97.67798,0.0,0.0,69.0,5.2416787,2.0,1017.4,0.0,0.02808714,0.0,8.833723,0.0,12.55,0.346,Cloudy
2024-04-26 05:00:00+00:00,8.85,98.99182,0.0,0.0,98.0,6.9899354,3.0,1017.3,0.0,0.01147902,0.0,7.4898443,0.0,11.8,0.346,Cloudy
2024-04-26 06:00:00+00:00,9.65,97.02103,0.0,0.0,74.0,6.849467,2.0,1017.6,0.0,0.035793185,0.0,8.444483,0.0,11.35,0.346,Cloudy
2024-04-26 07:00:00+00:00,10.2,97.03377,0.0,0.0,89.0,4.510787,3.0,1017.6,0.0,0.036975145,0.0,9.487745,0.0,10.95,0.346,Cloudy
2024-04-26 08:00:00+00:00,10.2,97.03377,0.0,0.0,100.0,3.319036,3.0,1017.6,0.0,0.036975145,0.0,9.661543,0.0,10.8,0.346,Cloudy
2024-04-26 09:00:00+00:00,9.3,99.32927,0.0,0.0,100.0,4.452954,3.0,1017.7,0.0,0.007871866,0.0,8.443956,0.0,10.7,0.346,Cloudy
2024-04-26 10:00:00+00:00,9.5,100.0,0.0,0.0,100.0,2.5455842,3.0,1018.1,0.0,0.0,0.0,9.004522,0.0,10.8,0.346,Cloudy
2024-04-26 11:00:00+00:00,9.65,100.0,0.0,0.0,100.0,4.0249224,3.0,1018.6,0.0,0.0,0.0,8.980544,0.0,10.95,0.346,Cloudy
2024-04-26 12:00:00+00:00,9.85,98.99974,0.0,0.0,100.0,4.0249224,3.0,1018.9,1.0,0.012180328,10.0,9.194552,0.0064779446,11.1,0.346,Cloudy
2024-04-26 13:00:00+00:00,10.5,98.67507,0.0,0.0,100.0,1.2979984,3.0,1019.4,1.0,0.01684916,73.0,10.413503,0.036320064,10.65,0.346,Cloudy
2024-04-26 14:00:00+00:00,11.55,94.51958,0.0,0.0,99.0,1.9386592,3.0,1019.8,1.0,0.07471943,178.0,11.48763,0.08835657,11.75,0.345,Cloudy
2024-04-26 15:00:00+00:00,14.35,77.66898,0.0,0.0,73.0,2.9024127,2.0,1019.6,1.0,0.36556077,358.0,14.087622,0.18914321,13.4,0.345,Cloudy
2024-04-26 16:00:00+00:00,16.2,69.43236,0.0,0.0,52.0,5.1165614,2.0,1019.4,1.0,0.5634295,539.0,15.643793,0.29192358,15.15,0.344,Cloudy
2024-04-26 17:00:00+00:00,17.4,61.404385,0.0,0.0,63.0,7.928177,2.0,1019.0,1.0,0.76763904,601.0,16.537083,0.33593512,16.5,0.343,Cloudy
2024-04-26 18:00:00+00:00,17.8,55.982536,0.0,0.0,78.0,9.511088,2.0,1018.4,1.0,0.89784884,578.0,16.28788,0.33246267,17.4,0.342,Cloudy
2024-04-26 19:00:00+00:00,17.95,53.250816,0.0,0.0,89.0,9.826088,3.0,1018.2,1.0,0.9626236,481.0,16.070751,0.28842172,17.85,0.341,Cloudy
2024-04-26 20:00:00+00:00,17.75,53.925327,0.0,0.0,93.0,9.511088,3.0,1018.2,1.0,0.93688154,348.0,15.916746,0.21841638,17.8,0.34,Cloudy
2024-04-26 21:00:00+00:00,17.05,56.74601,0.0,0.0,97.0,7.24486,3.0,1018.4,1.0,0.84153056,169.0,15.573299,0.11989931,17.25,0.339,Cloudy
2024-04-26 22:00:00+00:00,14.25,69.27753,0.0,0.0,100.0,7.5685663,3.0,1018.7,1.0,0.49972582,55.0,12.805233,0.045143325,16.2,0.339,Cloudy
2024-04-26 23:00:00+00:00,12.3,77.350784,0.0,0.0,100.0,8.209263,3.0,1019.2,0.0,0.32445705,0.0,10.696456,0.032703623,14.95,0.339,Cloudy
2024-04-27 00:00:00+00:00,11.2,82.89269,0.0,0.0,91.0,7.5942082,3.0,1020.1,0.0,0.22792101,0.0,9.67321,0.0006160686,13.9,0.339,Cloudy
2024-04-27 01:00:00+00:00,11.4,82.079666,0.0,0.0,85.0,10.739832,3.0,1020.5,0.0,0.24193358,0.0,9.4274645,0.007988018,14.5,0.334,Cloudy
2024-04-27 02:00:00+00:00,10.7,84.823975,0.0,0.0,75.0,10.44,2.0,1021.2,0.0,0.19559264,0.0,8.71945,0.0036188513,13.65,0.334,Cloudy
2024-04-27 03:00:00+00:00,10.4,84.50289,0.0,0.0,78.0,11.525623,2.0,1021.8,0.0,0.19578338,0.0,8.172037,0.0056759254,13.0,0.334,Cloudy
2024-04-27 04:00:00+00:00,9.8,86.77153,0.0,0.0,66.0,12.768586,2.0,1022.0,0.0,0.1605562,0.0,7.340685,0.004126752,12.45,0.334,Cloudy
2024-04-27 05:00:00+00:00,9.2,88.50983,0.0,0.0,35.0,12.768586,1.0,1022.2,0.0,0.13395333,0.0,6.666667,0.0015403756,11.95,0.334,Sunny
2024-04-27 06:00:00+00:00,8.2,90.88823,0.0,0.0,5.0,12.229406,0.0,1022.3,0.0,0.099286795,0.0,5.6012,0.0,11.45,0.334,Sunny
2024-04-27 07:00:00+00:00,7.35,89.581505,0.0,0.0,0.0,11.720751,0.0,1022.3,0.0,0.10714525,0.0,4.585536,0.0,10.95,0.334,Sunny
2024-04-27 08:00:00+00:00,6.55,87.66467,0.0,0.0,5.0,10.739832,0.0,1022.4,0.0,0.120092094,0.0,3.6933036,0.0,10.45,0.334,Sunny
2024-04-27 09:00:00+00:00,5.9,87.912025,0.0,0.0,16.0,9.422101,0.0,1022.7,0.0,0.11252767,0.0,3.113666,0.0,9.95,0.334,Sunny
2024-04-27 10:00:00+00:00,5.45,87.87083,0.0,0.0,10.0,8.942214,0.0,1023.4,0.0,0.10944736,0.0,2.645224,0.0,9.55,0.333,Sunny
2024-04-27 11:00:00+00:00,4.8,89.69342,0.0,0.0,3.0,6.696387,0.0,1023.7,0.0,0.08889049,0.0,2.255602,0.0,9.1,0.333,Sunny
2024-04-27 12:00:00+00:00,5.1,87.838646,0.0,0.0,1.0,7.9932966,0.0,1023.9,1.0,0.10710186,19.0,2.3665233,0.0056419102,8.8,0.333,Sunny
2024-04-27 13:00:00+00:00,6.85,80.62803,0.0,0.0,0.0,5.3517847,0.0,1024.6,1.0,0.19252455,157.0,4.5982084,0.054712925,8.35,0.337,Sunny
2024-04-27 14:00:00+00:00,9.0,73.67792,0.0,0.0,0.0,7.289445,0.0,1024.6,1.0,0.30277407,332.0,6.6261196,0.13593748,9.8,0.337,Sunny
2024-04-27 15:00:00+00:00,11.25,64.28249,0.0,0.0,0.0,11.681987,0.0,1023.9,1.0,0.477484,484.0,8.276905,0.21837527,11.4,0.336,Sunny
2024-04-27 16:00:00+00:00,13.3,54.25089,0.0,0.0,0.0,13.684735,0.0,1022.7,1.0,0.699735,590.0,10.150228,0.2919785,13.0,0.335,Sunny
2024-04-27 17:00:00+00:00,14.9,48.397614,0.0,0.0,0.0,15.629971,0.0,1021.6,1.0,0.8753952,637.0,11.677795,0.3370357,14.4,0.334,Sunny
2024-04-27 18:00:00+00:00,15.85,45.21799,0.0,0.0,0.0,15.778518,0.0,1020.6,1.0,0.98767763,619.0,12.490187,0.34500948,15.4,0.333,Sunny
2024-04-27 19:00:00+00:00,16.1,42.96418,0.0,0.0,0.0,16.42247,0.0,1019.8,1.0,1.0448524,540.0,12.18502,0.31718397,16.05,0.332,Sunny
2024-04-27 20:00:00+00:00,15.8,42.42568,0.0,0.0,0.0,17.87718,0.0,1019.6,1.0,1.0347288,407.0,11.587546,0.2610596,16.1,0.331,Sunny
2024-04-27 21:00:00+00:00,14.8,44.602043,0.0,0.0,0.0,14.512064,0.0,1019.6,1.0,0.9337743,236.0,11.041246,0.16985375,15.65,0.33,Sunny
2024-04-27 22:00:00+00:00,12.65,48.45385,0.0,0.0,0.0,10.990322,0.0,1019.5,1.0,0.75565195,65.0,9.260878,0.075598195,14.65,0.33,Sunny
2024-04-27 23:00:00+00:00,11.15,53.488842,0.0,0.0,14.0,10.990322,0.0,1019.5,0.0,0.6176901,0.0,7.760933,0.06804419,13.55,0.33,Sunny
2024-04-28 00:00:00+00:00,10.25,59.476498,0.0,0.0,65.0,12.594856,2.0,1019.8,0.0,0.50690305,0.0,6.743511,0.04270092,12.65,0.329,Cloudy
2024-04-28 01:00:00+00:00,9.65,64.14412,0.0,0.0,52.0,12.682018,2.0,1019.7,0.0,0.4308678,0.0,6.223753,0.035392646,12.3,0.331,Cloudy
2024-04-28 02:00:00+00:00,8.55,71.55749,0.0,0.0,41.0,11.4862,1.0,1020.2,0.0,0.31737465,0.0,5.3940077,0.02099388,11.55,0.33,Sunny
2024-04-28 03:00:00+00:00,7.65,77.416374,0.0,0.0,7.0,9.885262,0.0,1020.4,0.0,0.23705983,0.0,4.776494,0.0098630665,10.9,0.33,Sunny
2024-04-28 04:00:00+00:00,6.7,82.61549,0.0,0.0,12.0,9.290511,0.0,1020.4,0.0,0.17100298,0.0,3.9131222,0.0029426015,10.3,0.33,Sunny
2024-04-28 05:00:00+00:00,5.9,87.60411,0.0,0.0,12.0,10.009036,0.0,1020.0,0.0,0.115394175,0.0,3.0181322,0.0,9.75,0.33,Sunny
2024-04-28 06:00:00+00:00,5.15,92.929596,0.0,0.0,69.0,9.673221,2.0,1019.7,0.0,0.062483966,0.0,2.3368855,0.0,9.25,0.33,Cloudy
2024-04-28 07:00:00+00:00,4.7,95.88911,0.0,0.0,100.0,9.422101,3.0,1019.2,0.0,0.035208404,0.0,1.9234195,0.0,8.85,0.33,Cloudy
2024-04-28 08:00:00+00:00,4.5,96.89763,0.0,0.0,100.0,8.404285,3.0,1018.7,0.0,0.026202142,0.0,1.8618412,0.0,8.5,0.33,Cloudy
2024-04-28 09:00:00+00:00,4.45,97.57862,0.0,0.0,100.0,7.386582,3.0,1018.2,0.0,0.020379305,0.0,1.9702148,0.0,8.3,0.33,Cloudy
2024-04-28 10:00:00+00:00,4.25,97.918,0.0,0.0,100.0,5.991594,3.0,1017.8,0.0,0.017279327,0.0,1.9437928,0.0,8.1,0.33,Cloudy
2024-04-28 11:00:00+00:00,3.95,98.258125,0.0,0.0,99.0,4.8965297,3.0,1017.7,0.0,0.014155567,0.0,1.7543459,0.0,7.85,0.33,Cloudy
2024-04-28 12:00:00+00:00,4.4,95.879326,0.0,0.0,100.0,6.3690495,3.0,1017.6,1.0,0.034560025,14.0,2.0092402,0.0024069804,7.8,0.33,Cloudy
2024-04-28 13:00:00+00:00,5.45,89.744576,0.0,0.0,100.0,3.8939953,3.0,1017.9,1.0,0.09253967,107.0,3.4400487,0.038249597,6.4,0.333,Cloudy
2024-04-28 14:00:00+00:00,7.15,81.52286,0.0,0.0,100.0,4.6102495,3.0,1017.7,1.0,0.18744397,218.0,5.0955706,0.09088085,7.75,0.333,Cloudy
2024-04-28 15:00:00+00:00,9.5,71.489235,0.0,0.0,74.0,7.491114,2.0,1016.9,1.0,0.33916837,412.0,7.1070156,0.17953534,9.6,0.332,Cloudy
2024-04-28 16:00:00+00:00,11.65,61.52061,0.0,0.0,56.0,10.948973,2.0,1016.2,1.0,0.52819085,560.0,8.789203,0.2591625,11.35,0.331,Cloudy
2024-04-28 17:00:00+00:00,13.25,52.92178,0.0,0.0,17.0,12.287555,0.0,1015.5,1.0,0.71772635,615.0,10.36872,0.30600238,12.9,0.33,Sunny
2024-04-28 18:00:00+00:00,14.15,49.740177,0.0,0.0,9.0,12.181624,0.0,1014.3,1.0,0.8123487,618.0,11.291652,0.31875902,14.1,0.329,Sunny
2024-04-28 19:00:00+00:00,14.55,47.961452,0.0,0.0,30.0,10.883676,1.0,1014.2,1.0,0.8631201,538.0,11.471971,0.28763977,14.8,0.328,Sunny
2024-04-28 20:00:00+00:00,14.25,45.8881,0.0,0.0,96.0,7.0911775,3.0,1013.8,1.0,0.88029903,383.0,11.555103,0.2092646,15.0,0.328,Cloudy
2024-04-28 21:00:00+00:00,13.7,50.143497,0.0,0.0,95.0,6.989936,3.0,1014.3,1.0,0.7826662,174.0,11.160902,0.113231994,14.45,0.327,Cloudy
2024-04-28 22:00:00+00:00,12.5,54.230213,0.0,0.0,94.0,5.4119864,3.0,1014.6,1.0,0.6644,46.0,10.191111,0.044462524,13.45,0.327,Cloudy
2024-04-28 23:00:00+00:00,10.0,67.69756,0.0,0.0,49.0,6.2145634,1.0,1014.8,0.0,0.39736855,0.0,7.7319565,0.0341918,12.45,0.327,Sunny
2024-04-29 00:00:00+00:00,10.05,63.113262,0.0,0.0,0.0,3.319036,0.0,1015.0,0.0,0.4552862,0.0,8.017658,0.00093629037,11.3,0.327,Sunny
2024-04-29 01:00:00+00:00,9.05,67.73462,0.0,0.0,2.0,2.968636,0.0,1014.7,0.0,0.37239444,0.0,7.078273,0.0,10.05,0.331,Sunny
2024-04-29 02:00:00+00:00,8.1,72.486534,0.0,0.0,41.0,1.1384199,1.0,1015.0,0.0,0.29778612,0.0,6.4046965,0.0,9.25,0.331,Sunny
2024-04-29 03:00:00+00:00,7.3,77.08858,0.0,0.0,29.0,1.484318,1.0,1015.6,0.0,0.23482513,0.0,5.5734215,0.0,8.6,0.331,Sunny
2024-04-29 04:00:00+00:00,4.25,92.87983,0.0,0.0,54.0,5.4119864,2.0,1015.8,0.0,0.05909294,0.0,1.883347,0.0,8.05,0.331,Cloudy
2024-04-29 05:00:00+00:00,4.3,96.55276,0.0,0.0,26.0,4.73506,1.0,1015.4,0.0,0.028710365,0.0,2.1475086,0.0,7.7,0.331,Sunny
2024-04-29 06:00:00+00:00,3.9,97.224815,0.0,0.0,13.0,5.00128,0.0,1015.3,0.0,0.022473693,0.0,1.6503425,0.0,7.35,0.331,Sunny
2024-04-29 07:00:00+00:00,3.8,96.53901,0.0,0.0,46.0,5.495161,1.0,1015.2,0.0,0.027831137,0.0,1.4400601,0.0,7.05,0.331,Sunny
